date,hotspot_thailand_day,hotspot_thailand_night,hotspot_myanmar_day,hotspot_myanmar_night,hotspot_cambodia_day,hotspot_cambodia_night,hotspot_lao_pdr_day,hotspot_lao_pdr_night,hotspot_p_malaysia_day,hotspot_p_malaysia_night
2020-05-20,1.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,0.0,0.0
2020-05-21,1.0,,0.0,,0.0,,2.0,,0.0,
2020-05-22,11.0,0.0,2.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0
2020-05-23,10.0,1.0,5.0,1.0,1.0,0.0,37.0,0.0,0.0,0.0
2020-05-24,1.0,,2.0,,1.0,,4.0,,0.0,
2020-05-25,3.0,0.0,7.0,0.0,3.0,0.0,9.0,2.0,0.0,0.0
2020-05-26,6.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-05-27,7.0,,2.0,,4.0,,11.0,,0.0,
2020-05-28,11.0,,0.0,,1.0,,1.0,,0.0,
2020-05-29,1.0,,0.0,,0.0,,2.0,,0.0,
2020-05-30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2020-05-31,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-06-02,6.0,,1.0,,0.0,,0.0,,2.0,
2020-06-03,7.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0
2020-06-04,1.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,0.0,0.0
2020-06-05,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-06-06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,2.0,,0.0,,3.0,,0.0,,0.0,
2020-06-08,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,2.0,,1.0,,13.0,,2.0,,0.0,
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,6.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,0.0,,0.0,,0.0,,0.0,,0.0,
2020-06-17,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-06-22,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,7.0,,0.0,,5.0,,1.0,,0.0,
2020-06-25,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
2020-06-26,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,0.0,,0.0,,0.0,,1.0,,0.0,
2020-06-28,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-06-29,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,2.0,,0.0,,0.0,,0.0,,0.0,
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,0.0,,0.0,,0.0,,0.0,,1.0,
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
2020-07-06,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,1.0,,0.0,,0.0,,0.0,,0.0,
2020-07-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,5.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
2020-07-11,1.0,,0.0,,3.0,,2.0,,0.0,
2020-07-12,1.0,,0.0,,1.0,,0.0,,0.0,
2020-07-13,0.0,,0.0,,0.0,,0.0,,0.0,
2020-07-14,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2020-07-16,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
2020-07-17,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
2020-07-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,0.0,,0.0,,3.0,,0.0,,1.0,
2020-07-20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-07-21,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
2020-07-22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-24,1.0,,0.0,,0.0,,0.0,,0.0,
2020-07-25,3.0,,0.0,,1.0,,0.0,,0.0,
2020-07-26,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
2020-07-27,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,1.0,,0.0,,0.0,,0.0,,0.0,
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-31,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-08-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2020-08-10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-08-11,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
2020-08-17,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-08-21,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
2020-08-22,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
2020-08-25,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2020-08-26,30.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0
2020-08-27,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0
2020-08-28,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0
2020-08-29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-08-30,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-09-02,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,1.0,,0.0,,0.0,,0.0,,0.0,
2020-09-05,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-09-06,13.0,,2.0,,1.0,,0.0,,0.0,
2020-09-07,0.0,,0.0,,4.0,,0.0,,0.0,
2020-09-08,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
2020-09-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2020-09-10,1.0,,0.0,,0.0,,0.0,,0.0,
2020-09-11,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-15,0.0,,0.0,,0.0,,0.0,,0.0,
2020-09-16,4.0,,0.0,,0.0,,0.0,,0.0,
2020-09-17,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,0.0,,0.0,,0.0,,0.0,,1.0,
2020-09-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-09-23,1.0,,0.0,,0.0,,0.0,,1.0,
2020-09-24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2020-09-29,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2020-09-30,0.0,,0.0,,0.0,,0.0,,0.0,
2020-10-01,1.0,,0.0,,0.0,,0.0,,0.0,
2020-10-02,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-10-12,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-24,11.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
2020-10-25,6.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0
2020-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-03,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,10.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-11-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,2.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-11-09,24.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2020-11-10,11.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-11-12,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-11-13,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-14,41.0,0.0,34.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
2020-11-15,32.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,16.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,47.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2020-11-21,18.0,0.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
2020-11-22,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,5.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,19.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,45.0,0.0,26.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0
2020-11-26,28.0,0.0,7.0,1.0,7.0,0.0,4.0,0.0,0.0,0.0
2020-11-27,2.0,2.0,3.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0
2020-11-28,1.0,0.0,6.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
2020-11-29,13.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-11-30,87.0,0.0,46.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-12-01,75.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2020-12-02,19.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2020-12-03,2.0,0.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0
2020-12-04,14.0,0.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,68.0,0.0,40.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0
2020-12-06,117.0,0.0,27.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0
2020-12-07,51.0,1.0,5.0,0.0,16.0,0.0,6.0,1.0,0.0,0.0
2020-12-08,19.0,0.0,8.0,0.0,8.0,0.0,7.0,2.0,0.0,0.0
2020-12-09,14.0,0.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,40.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-12-11,89.0,0.0,39.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0
2020-12-12,42.0,0.0,10.0,0.0,8.0,1.0,14.0,0.0,0.0,0.0
2020-12-13,25.0,1.0,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0
2020-12-14,5.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0
2020-12-15,12.0,0.0,63.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-12-16,54.0,1.0,56.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0
2020-12-17,95.0,0.0,15.0,0.0,16.0,1.0,14.0,0.0,0.0,0.0
2020-12-18,24.0,0.0,1.0,0.0,31.0,0.0,12.0,0.0,0.0,0.0
2020-12-19,16.0,0.0,12.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0
2020-12-20,7.0,0.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-12-21,36.0,0.0,56.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
2020-12-22,53.0,0.0,32.0,0.0,13.0,0.0,9.0,0.0,1.0,0.0
2020-12-23,23.0,0.0,13.0,0.0,29.0,0.0,8.0,0.0,0.0,0.0
2020-12-24,15.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2020-12-25,5.0,0.0,30.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0
2020-12-26,31.0,0.0,71.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0
2020-12-27,60.0,0.0,70.0,0.0,61.0,0.0,14.0,0.0,1.0,0.0
2020-12-28,38.0,1.0,42.0,0.0,139.0,0.0,12.0,0.0,0.0,0.0
2020-12-29,13.0,0.0,24.0,0.0,80.0,2.0,10.0,0.0,0.0,0.0
2020-12-30,6.0,1.0,38.0,0.0,63.0,0.0,7.0,1.0,0.0,0.0
2020-12-31,28.0,0.0,75.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,64.0,2.0,81.0,0.0,106.0,0.0,4.0,2.0,0.0,0.0
2021-01-02,101.0,2.0,41.0,0.0,122.0,0.0,29.0,2.0,0.0,0.0
2021-01-03,36.0,0.0,20.0,0.0,199.0,3.0,41.0,0.0,0.0,0.0
2021-01-04,8.0,0.0,47.0,0.0,72.0,3.0,2.0,0.0,0.0,0.0
2021-01-05,27.0,0.0,86.0,0.0,32.0,0.0,1.0,1.0,0.0,0.0
2021-01-06,52.0,0.0,109.0,0.0,76.0,0.0,15.0,0.0,0.0,0.0
2021-01-07,96.0,0.0,124.0,0.0,141.0,0.0,16.0,0.0,0.0,0.0
2021-01-08,50.0,0.0,51.0,0.0,397.0,0.0,19.0,0.0,0.0,0.0
2021-01-09,21.0,2.0,22.0,0.0,165.0,6.0,19.0,0.0,0.0,0.0
2021-01-10,30.0,0.0,67.0,0.0,151.0,2.0,5.0,0.0,0.0,0.0
2021-01-11,55.0,0.0,85.0,0.0,127.0,0.0,6.0,0.0,0.0,0.0
2021-01-12,86.0,1.0,81.0,0.0,480.0,0.0,24.0,0.0,0.0,0.0
2021-01-13,79.0,2.0,38.0,0.0,570.0,1.0,50.0,0.0,0.0,0.0
2021-01-14,18.0,0.0,12.0,0.0,259.0,1.0,31.0,0.0,0.0,0.0
2021-01-15,10.0,0.0,63.0,0.0,141.0,0.0,10.0,0.0,0.0,0.0
2021-01-16,54.0,0.0,160.0,0.0,133.0,2.0,8.0,0.0,0.0,0.0
2021-01-17,96.0,0.0,205.0,0.0,321.0,0.0,17.0,0.0,1.0,0.0
2021-01-18,104.0,1.0,86.0,0.0,663.0,1.0,44.0,0.0,0.0,0.0
2021-01-19,45.0,2.0,27.0,1.0,119.0,1.0,43.0,1.0,0.0,0.0
2021-01-20,24.0,1.0,69.0,0.0,92.0,1.0,7.0,0.0,0.0,0.0
2021-01-21,45.0,0.0,118.0,0.0,60.0,0.0,17.0,0.0,0.0,0.0
2021-01-22,92.0,0.0,233.0,0.0,52.0,0.0,19.0,0.0,0.0,0.0
2021-01-23,182.0,4.0,236.0,0.0,123.0,0.0,44.0,0.0,0.0,0.0
2021-01-24,75.0,3.0,77.0,0.0,107.0,0.0,55.0,2.0,1.0,0.0
2021-01-25,28.0,4.0,63.0,1.0,95.0,3.0,23.0,0.0,0.0,0.0
2021-01-26,38.0,0.0,122.0,0.0,251.0,3.0,16.0,1.0,0.0,0.0
2021-01-27,92.0,1.0,268.0,2.0,164.0,0.0,22.0,0.0,0.0,0.0
2021-01-28,155.0,4.0,281.0,1.0,383.0,2.0,35.0,0.0,1.0,0.0
2021-01-29,112.0,1.0,145.0,0.0,1058.0,0.0,70.0,0.0,0.0,0.0
2021-01-30,40.0,0.0,53.0,0.0,691.0,0.0,61.0,0.0,0.0,0.0
2021-01-31,41.0,0.0,160.0,0.0,387.0,0.0,37.0,0.0,0.0,0.0
2021-02-01,60.0,0.0,325.0,0.0,382.0,9.0,32.0,0.0,0.0,0.0
2021-02-02,178.0,2.0,365.0,5.0,579.0,8.0,50.0,0.0,0.0,0.0
2021-02-03,156.0,5.0,228.0,4.0,1275.0,10.0,91.0,0.0,0.0,0.0
2021-02-04,88.0,12.0,131.0,3.0,787.0,16.0,105.0,4.0,0.0,0.0
2021-02-05,56.0,0.0,150.0,2.0,351.0,9.0,37.0,1.0,0.0,0.0
2021-02-06,84.0,0.0,151.0,0.0,254.0,3.0,49.0,0.0,0.0,0.0
2021-02-07,183.0,2.0,111.0,0.0,198.0,0.0,51.0,0.0,6.0,0.0
2021-02-08,97.0,0.0,80.0,0.0,376.0,0.0,37.0,0.0,3.0,0.0
2021-02-09,8.0,1.0,58.0,0.0,162.0,0.0,18.0,0.0,0.0,0.0
2021-02-10,7.0,0.0,92.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0
2021-02-11,26.0,0.0,182.0,1.0,96.0,1.0,8.0,0.0,0.0,0.0
2021-02-12,122.0,0.0,385.0,0.0,355.0,0.0,14.0,0.0,0.0,0.0
2021-02-13,228.0,0.0,345.0,0.0,446.0,0.0,53.0,0.0,2.0,0.0
2021-02-14,131.0,8.0,156.0,7.0,491.0,5.0,95.0,2.0,3.0,0.0
2021-02-15,64.0,1.0,136.0,1.0,160.0,8.0,60.0,0.0,5.0,2.0
2021-02-16,47.0,0.0,174.0,1.0,177.0,8.0,83.0,0.0,0.0,0.0
2021-02-17,67.0,0.0,336.0,1.0,351.0,19.0,60.0,0.0,2.0,0.0
2021-02-18,228.0,6.0,426.0,5.0,536.0,5.0,57.0,0.0,6.0,0.0
2021-02-19,176.0,4.0,92.0,2.0,963.0,19.0,137.0,1.0,3.0,0.0
2021-02-20,109.0,4.0,34.0,2.0,652.0,26.0,172.0,4.0,6.0,0.0
2021-02-21,59.0,0.0,42.0,0.0,249.0,0.0,77.0,0.0,1.0,0.0
2021-02-22,87.0,2.0,265.0,0.0,142.0,4.0,122.0,0.0,2.0,0.0
2021-02-23,238.0,0.0,580.0,6.0,293.0,0.0,293.0,0.0,4.0,0.0
2021-02-24,230.0,12.0,421.0,10.0,303.0,0.0,241.0,0.0,13.0,0.0
2021-02-25,148.0,15.0,241.0,4.0,259.0,3.0,449.0,11.0,3.0,2.0
2021-02-26,95.0,8.0,247.0,1.0,145.0,7.0,303.0,7.0,12.0,1.0
2021-02-27,122.0,1.0,413.0,2.0,112.0,2.0,211.0,0.0,11.0,0.0
2021-02-28,321.0,2.0,914.0,22.0,121.0,0.0,190.0,0.0,17.0,0.0
2021-03-01,514.0,20.0,1009.0,31.0,88.0,0.0,334.0,0.0,14.0,0.0
2021-03-02,172.0,16.0,529.0,10.0,197.0,8.0,688.0,4.0,14.0,0.0
2021-03-03,33.0,0.0,292.0,0.0,281.0,0.0,105.0,0.0,4.0,0.0
2021-03-04,24.0,0.0,334.0,0.0,162.0,13.0,65.0,7.0,0.0,1.0
2021-03-05,83.0,2.0,1555.0,38.0,125.0,17.0,112.0,1.0,3.0,0.0
2021-03-06,280.0,6.0,1395.0,84.0,298.0,3.0,224.0,1.0,9.0,0.0
2021-03-07,203.0,20.0,610.0,22.0,517.0,5.0,330.0,3.0,4.0,0.0
2021-03-08,66.0,1.0,395.0,7.0,350.0,17.0,181.0,1.0,11.0,1.0
2021-03-09,35.0,0.0,474.0,0.0,206.0,9.0,313.0,2.0,4.0,3.0
2021-03-10,47.0,0.0,217.0,0.0,138.0,0.0,250.0,0.0,10.0,0.0
2021-03-11,60.0,0.0,883.0,10.0,244.0,5.0,608.0,1.0,3.0,0.0
2021-03-12,155.0,2.0,999.0,12.0,470.0,6.0,926.0,3.0,1.0,0.0
2021-03-13,90.0,2.0,567.0,6.0,459.0,26.0,807.0,2.0,0.0,0.0
2021-03-14,37.0,2.0,417.0,1.0,228.0,14.0,666.0,1.0,1.0,0.0
2021-03-15,41.0,0.0,800.0,3.0,94.0,9.0,375.0,0.0,1.0,0.0
2021-03-16,76.0,0.0,1309.0,21.0,138.0,4.0,1056.0,0.0,1.0,0.0
2021-03-17,77.0,6.0,1262.0,27.0,178.0,0.0,1073.0,1.0,4.0,0.0
2021-03-18,79.0,3.0,815.0,13.0,219.0,1.0,1398.0,1.0,8.0,0.0
2021-03-19,46.0,1.0,874.0,5.0,137.0,6.0,982.0,4.0,7.0,0.0
